Position,Streams,Date,Region,Track ID
44,1313498,2017-11-29,global,4iLqG9SeJSnt0cSPICSjxv
53,1107980,2017-11-29,global,7KXjTSCq5nL1LoYtL7XAwS
64,1001736,2017-11-29,global,6RUKPb4LETWmmr3iAEQktW
85,876491,2017-11-29,global,5CtI0qwDJkDQGwXD1H1cLb
107,726151,2017-11-29,global,0KKkJNfGyhkQ5aFogxQAPU
124,679739,2017-11-29,global,4aWmUDTfIPGksMNLV2rQP2
130,657813,2017-11-29,global,3eR23VReFzcdmS7TYCrhCe
136,641169,2017-11-29,global,3NdDpSvN911VPGivFlV5d0
5,3422976,2017-11-30,global,2ekn2ttSfGqwhhate0LSR0
18,1950094,2017-11-30,global,7qiZfU4dY1lWllzX7mPBI3
43,1317193,2017-11-30,global,4iLqG9SeJSnt0cSPICSjxv
53,1112388,2017-11-30,global,7KXjTSCq5nL1LoYtL7XAwS
63,1012024,2017-11-30,global,6RUKPb4LETWmmr3iAEQktW
84,887457,2017-11-30,global,5CtI0qwDJkDQGwXD1H1cLb
103,764333,2017-11-30,global,0KKkJNfGyhkQ5aFogxQAPU
128,676498,2017-11-30,global,4aWmUDTfIPGksMNLV2rQP2
133,663452,2017-11-30,global,3eR23VReFzcdmS7TYCrhCe
141,638853,2017-11-30,global,3NdDpSvN911VPGivFlV5d0
5,3543617,2017-12-01,global,2ekn2ttSfGqwhhate0LSR0
20,2049228,2017-12-01,global,7qiZfU4dY1lWllzX7mPBI3
49,1319798,2017-12-01,global,4iLqG9SeJSnt0cSPICSjxv
59,1159426,2017-12-01,global,7KXjTSCq5nL1LoYtL7XAwS
72,1022859,2017-12-01,global,6RUKPb4LETWmmr3iAEQktW
92,937820,2017-12-01,global,5CtI0qwDJkDQGwXD1H1cLb
123,750448,2017-12-01,global,0KKkJNfGyhkQ5aFogxQAPU
131,718161,2017-12-01,global,4aWmUDTfIPGksMNLV2rQP2
151,671083,2017-12-01,global,3eR23VReFzcdmS7TYCrhCe
161,637136,2017-12-01,global,3NdDpSvN911VPGivFlV5d0
4,3492593,2017-12-02,global,2ekn2ttSfGqwhhate0LSR0
19,1992863,2017-12-02,global,7qiZfU4dY1lWllzX7mPBI3
48,1260170,2017-12-02,global,4iLqG9SeJSnt0cSPICSjxv
62,1086136,2017-12-02,global,7KXjTSCq5nL1LoYtL7XAwS
80,963467,2017-12-02,global,6RUKPb4LETWmmr3iAEQktW
82,950538,2017-12-02,global,5CtI0qwDJkDQGwXD1H1cLb
119,746253,2017-12-02,global,4aWmUDTfIPGksMNLV2rQP2
125,724084,2017-12-02,global,0KKkJNfGyhkQ5aFogxQAPU
155,633928,2017-12-02,global,3eR23VReFzcdmS7TYCrhCe
169,594008,2017-12-02,global,3NdDpSvN911VPGivFlV5d0
6,3065301,2017-12-03,global,2ekn2ttSfGqwhhate0LSR0
22,1754920,2017-12-03,global,7qiZfU4dY1lWllzX7mPBI3
50,1140211,2017-12-03,global,4iLqG9SeJSnt0cSPICSjxv
64,964624,2017-12-03,global,7KXjTSCq5nL1LoYtL7XAwS
83,857832,2017-12-03,global,6RUKPb4LETWmmr3iAEQktW
92,820336,2017-12-03,global,5CtI0qwDJkDQGwXD1H1cLb
134,637361,2017-12-03,global,4aWmUDTfIPGksMNLV2rQP2
140,625030,2017-12-03,global,0KKkJNfGyhkQ5aFogxQAPU
160,566970,2017-12-03,global,3eR23VReFzcdmS7TYCrhCe
161,561604,2017-12-03,global,3NdDpSvN911VPGivFlV5d0
5,3218169,2017-12-04,global,2ekn2ttSfGqwhhate0LSR0
22,1810605,2017-12-04,global,7qiZfU4dY1lWllzX7mPBI3
47,1218493,2017-12-04,global,4iLqG9SeJSnt0cSPICSjxv
61,1014359,2017-12-04,global,7KXjTSCq5nL1LoYtL7XAwS
72,939940,2017-12-04,global,6RUKPb4LETWmmr3iAEQktW
100,795374,2017-12-04,global,5CtI0qwDJkDQGwXD1H1cLb
136,647731,2017-12-04,global,0KKkJNfGyhkQ5aFogxQAPU
157,613182,2017-12-04,global,3eR23VReFzcdmS7TYCrhCe
159,607168,2017-12-04,global,4aWmUDTfIPGksMNLV2rQP2
161,606551,2017-12-04,global,3NdDpSvN911VPGivFlV5d0
5,3304986,2017-12-05,global,2ekn2ttSfGqwhhate0LSR0
17,2019077,2017-12-05,global,7qiZfU4dY1lWllzX7mPBI3
47,1284194,2017-12-05,global,4iLqG9SeJSnt0cSPICSjxv
51,1136196,2017-12-05,global,7KXjTSCq5nL1LoYtL7XAwS
60,1046170,2017-12-05,global,6RUKPb4LETWmmr3iAEQktW
76,932763,2017-12-05,global,5CtI0qwDJkDQGwXD1H1cLb
122,726326,2017-12-05,global,0KKkJNfGyhkQ5aFogxQAPU
129,707444,2017-12-05,global,4aWmUDTfIPGksMNLV2rQP2
133,688282,2017-12-05,global,3eR23VReFzcdmS7TYCrhCe
140,672550,2017-12-05,global,3NdDpSvN911VPGivFlV5d0
4,3316137,2017-12-06,global,2ekn2ttSfGqwhhate0LSR0
16,2248661,2017-12-06,global,7qiZfU4dY1lWllzX7mPBI3
46,1320807,2017-12-06,global,4iLqG9SeJSnt0cSPICSjxv
48,1262001,2017-12-06,global,7KXjTSCq5nL1LoYtL7XAwS
52,1162482,2017-12-06,global,6RUKPb4LETWmmr3iAEQktW
57,1076591,2017-12-06,global,5CtI0qwDJkDQGwXD1H1cLb
100,826239,2017-12-06,global,0KKkJNfGyhkQ5aFogxQAPU
108,797444,2017-12-06,global,4aWmUDTfIPGksMNLV2rQP2
111,782612,2017-12-06,global,3eR23VReFzcdmS7TYCrhCe
117,752386,2017-12-06,global,3NdDpSvN911VPGivFlV5d0
3,3322611,2017-12-07,global,2ekn2ttSfGqwhhate0LSR0
13,2485084,2017-12-07,global,7qiZfU4dY1lWllzX7mPBI3
38,1496558,2017-12-07,global,7KXjTSCq5nL1LoYtL7XAwS
46,1384154,2017-12-07,global,4iLqG9SeJSnt0cSPICSjxv
49,1279325,2017-12-07,global,6RUKPb4LETWmmr3iAEQktW
50,1241006,2017-12-07,global,5CtI0qwDJkDQGwXD1H1cLb
87,922959,2017-12-07,global,0KKkJNfGyhkQ5aFogxQAPU
91,899362,2017-12-07,global,4aWmUDTfIPGksMNLV2rQP2
102,855932,2017-12-07,global,3eR23VReFzcdmS7TYCrhCe
106,817488,2017-12-07,global,3NdDpSvN911VPGivFlV5d0
3,3353151,2017-12-08,global,2ekn2ttSfGqwhhate0LSR0
13,2467232,2017-12-08,global,7qiZfU4dY1lWllzX7mPBI3
37,1554780,2017-12-08,global,7KXjTSCq5nL1LoYtL7XAwS
47,1344289,2017-12-08,global,4iLqG9SeJSnt0cSPICSjxv
51,1304912,2017-12-08,global,6RUKPb4LETWmmr3iAEQktW
52,1298817,2017-12-08,global,5CtI0qwDJkDQGwXD1H1cLb
93,906845,2017-12-08,global,4aWmUDTfIPGksMNLV2rQP2
101,870346,2017-12-08,global,0KKkJNfGyhkQ5aFogxQAPU
114,811551,2017-12-08,global,3eR23VReFzcdmS7TYCrhCe
122,774928,2017-12-08,global,3NdDpSvN911VPGivFlV5d0
4,3256007,2017-12-09,global,2ekn2ttSfGqwhhate0LSR0
14,2370799,2017-12-09,global,7qiZfU4dY1lWllzX7mPBI3
38,1459474,2017-12-09,global,7KXjTSCq5nL1LoYtL7XAwS
52,1275590,2017-12-09,global,4iLqG9SeJSnt0cSPICSjxv
54,1246883,2017-12-09,global,5CtI0qwDJkDQGwXD1H1cLb
56,1191749,2017-12-09,global,6RUKPb4LETWmmr3iAEQktW
91,894770,2017-12-09,global,4aWmUDTfIPGksMNLV2rQP2
105,824342,2017-12-09,global,0KKkJNfGyhkQ5aFogxQAPU
119,755810,2017-12-09,global,3eR23VReFzcdmS7TYCrhCe
131,716651,2017-12-09,global,3NdDpSvN911VPGivFlV5d0
4,2823580,2017-12-10,global,2ekn2ttSfGqwhhate0LSR0
14,2050050,2017-12-10,global,7qiZfU4dY1lWllzX7mPBI3
44,1291501,2017-12-10,global,7KXjTSCq5nL1LoYtL7XAwS
54,1094523,2017-12-10,global,4iLqG9SeJSnt0cSPICSjxv
61,1023531,2017-12-10,global,6RUKPb4LETWmmr3iAEQktW
62,1022166,2017-12-10,global,5CtI0qwDJkDQGwXD1H1cLb
101,769952,2017-12-10,global,4aWmUDTfIPGksMNLV2rQP2
113,720196,2017-12-10,global,0KKkJNfGyhkQ5aFogxQAPU
127,659823,2017-12-10,global,3eR23VReFzcdmS7TYCrhCe
134,651455,2017-12-10,global,3NdDpSvN911VPGivFlV5d0
3,2985620,2017-12-11,global,2ekn2ttSfGqwhhate0LSR0
15,2098024,2017-12-11,global,7qiZfU4dY1lWllzX7mPBI3
39,1355393,2017-12-11,global,7KXjTSCq5nL1LoYtL7XAwS
51,1156587,2017-12-11,global,4iLqG9SeJSnt0cSPICSjxv
55,1091603,2017-12-11,global,6RUKPb4LETWmmr3iAEQktW
64,981912,2017-12-11,global,5CtI0qwDJkDQGwXD1H1cLb
111,744337,2017-12-11,global,0KKkJNfGyhkQ5aFogxQAPU
118,708407,2017-12-11,global,4aWmUDTfIPGksMNLV2rQP2
120,704428,2017-12-11,global,3eR23VReFzcdmS7TYCrhCe
122,702656,2017-12-11,global,3NdDpSvN911VPGivFlV5d0
4,3113040,2017-12-12,global,2ekn2ttSfGqwhhate0LSR0
17,2157951,2017-12-12,global,7qiZfU4dY1lWllzX7mPBI3
39,1410074,2017-12-12,global,7KXjTSCq5nL1LoYtL7XAwS
50,1196078,2017-12-12,global,4iLqG9SeJSnt0cSPICSjxv
53,1133446,2017-12-12,global,6RUKPb4LETWmmr3iAEQktW
65,1025069,2017-12-12,global,5CtI0qwDJkDQGwXD1H1cLb
111,768687,2017-12-12,global,0KKkJNfGyhkQ5aFogxQAPU
114,754615,2017-12-12,global,4aWmUDTfIPGksMNLV2rQP2
116,744149,2017-12-12,global,3eR23VReFzcdmS7TYCrhCe
123,718002,2017-12-12,global,3NdDpSvN911VPGivFlV5d0
4,3127003,2017-12-13,global,2ekn2ttSfGqwhhate0LSR0
15,2184662,2017-12-13,global,7qiZfU4dY1lWllzX7mPBI3
39,1419559,2017-12-13,global,7KXjTSCq5nL1LoYtL7XAwS
49,1252431,2017-12-13,global,4iLqG9SeJSnt0cSPICSjxv
52,1149704,2017-12-13,global,6RUKPb4LETWmmr3iAEQktW
61,1049326,2017-12-13,global,5CtI0qwDJkDQGwXD1H1cLb
103,792358,2017-12-13,global,0KKkJNfGyhkQ5aFogxQAPU
109,779074,2017-12-13,global,4aWmUDTfIPGksMNLV2rQP2
116,761287,2017-12-13,global,3eR23VReFzcdmS7TYCrhCe
123,723482,2017-12-13,global,3NdDpSvN911VPGivFlV5d0
3,3123898,2017-12-14,global,2ekn2ttSfGqwhhate0LSR0
16,2190090,2017-12-14,global,7qiZfU4dY1lWllzX7mPBI3
40,1419442,2017-12-14,global,7KXjTSCq5nL1LoYtL7XAwS
48,1292346,2017-12-14,global,4iLqG9SeJSnt0cSPICSjxv
52,1139090,2017-12-14,global,6RUKPb4LETWmmr3iAEQktW
61,1049049,2017-12-14,global,5CtI0qwDJkDQGwXD1H1cLb
104,797394,2017-12-14,global,0KKkJNfGyhkQ5aFogxQAPU
107,786440,2017-12-14,global,4aWmUDTfIPGksMNLV2rQP2
120,750781,2017-12-14,global,3eR23VReFzcdmS7TYCrhCe
133,711562,2017-12-14,global,3NdDpSvN911VPGivFlV5d0
4,3223006,2017-12-15,global,2ekn2ttSfGqwhhate0LSR0
16,2262703,2017-12-15,global,7qiZfU4dY1lWllzX7mPBI3
49,1429737,2017-12-15,global,7KXjTSCq5nL1LoYtL7XAwS
58,1303255,2017-12-15,global,4iLqG9SeJSnt0cSPICSjxv
67,1137304,2017-12-15,global,6RUKPb4LETWmmr3iAEQktW
81,1069398,2017-12-15,global,5CtI0qwDJkDQGwXD1H1cLb
125,817282,2017-12-15,global,4aWmUDTfIPGksMNLV2rQP2
130,791539,2017-12-15,global,0KKkJNfGyhkQ5aFogxQAPU
148,738302,2017-12-15,global,3eR23VReFzcdmS7TYCrhCe
162,693080,2017-12-15,global,3NdDpSvN911VPGivFlV5d0
5,3161045,2017-12-16,global,2ekn2ttSfGqwhhate0LSR0
17,2237018,2017-12-16,global,7qiZfU4dY1lWllzX7mPBI3
50,1343935,2017-12-16,global,7KXjTSCq5nL1LoYtL7XAwS
61,1177313,2017-12-16,global,4iLqG9SeJSnt0cSPICSjxv
68,1100181,2017-12-16,global,5CtI0qwDJkDQGwXD1H1cLb
70,1082801,2017-12-16,global,6RUKPb4LETWmmr3iAEQktW
115,841860,2017-12-16,global,4aWmUDTfIPGksMNLV2rQP2
134,786541,2017-12-16,global,0KKkJNfGyhkQ5aFogxQAPU
154,712104,2017-12-16,global,3eR23VReFzcdmS7TYCrhCe
168,664128,2017-12-16,global,3NdDpSvN911VPGivFlV5d0
5,2736309,2017-12-17,global,2ekn2ttSfGqwhhate0LSR0
17,1964782,2017-12-17,global,7qiZfU4dY1lWllzX7mPBI3
49,1198829,2017-12-17,global,7KXjTSCq5nL1LoYtL7XAwS
60,1026462,2017-12-17,global,4iLqG9SeJSnt0cSPICSjxv
68,957821,2017-12-17,global,6RUKPb4LETWmmr3iAEQktW
70,951566,2017-12-17,global,5CtI0qwDJkDQGwXD1H1cLb
125,728424,2017-12-17,global,4aWmUDTfIPGksMNLV2rQP2
129,699081,2017-12-17,global,0KKkJNfGyhkQ5aFogxQAPU
153,628525,2017-12-17,global,3eR23VReFzcdmS7TYCrhCe
162,607234,2017-12-17,global,3NdDpSvN911VPGivFlV5d0
4,2938523,2017-12-18,global,2ekn2ttSfGqwhhate0LSR0
17,2042307,2017-12-18,global,7qiZfU4dY1lWllzX7mPBI3
44,1267289,2017-12-18,global,7KXjTSCq5nL1LoYtL7XAwS
57,1102288,2017-12-18,global,4iLqG9SeJSnt0cSPICSjxv
63,1030941,2017-12-18,global,6RUKPb4LETWmmr3iAEQktW
83,917887,2017-12-18,global,5CtI0qwDJkDQGwXD1H1cLb
128,723046,2017-12-18,global,0KKkJNfGyhkQ5aFogxQAPU
143,687356,2017-12-18,global,4aWmUDTfIPGksMNLV2rQP2
149,671959,2017-12-18,global,3eR23VReFzcdmS7TYCrhCe
153,659791,2017-12-18,global,3NdDpSvN911VPGivFlV5d0
5,3070702,2017-12-19,global,2ekn2ttSfGqwhhate0LSR0
17,2142458,2017-12-19,global,7qiZfU4dY1lWllzX7mPBI3
44,1344929,2017-12-19,global,7KXjTSCq5nL1LoYtL7XAwS
57,1145892,2017-12-19,global,4iLqG9SeJSnt0cSPICSjxv
61,1083815,2017-12-19,global,6RUKPb4LETWmmr3iAEQktW
76,977910,2017-12-19,global,5CtI0qwDJkDQGwXD1H1cLb
128,747931,2017-12-19,global,0KKkJNfGyhkQ5aFogxQAPU
134,728919,2017-12-19,global,4aWmUDTfIPGksMNLV2rQP2
139,714769,2017-12-19,global,3eR23VReFzcdmS7TYCrhCe
145,690114,2017-12-19,global,3NdDpSvN911VPGivFlV5d0
5,3135214,2017-12-20,global,2ekn2ttSfGqwhhate0LSR0
17,2223693,2017-12-20,global,7qiZfU4dY1lWllzX7mPBI3
42,1372418,2017-12-20,global,7KXjTSCq5nL1LoYtL7XAwS
56,1177270,2017-12-20,global,4iLqG9SeJSnt0cSPICSjxv
61,1107312,2017-12-20,global,6RUKPb4LETWmmr3iAEQktW
72,1016567,2017-12-20,global,5CtI0qwDJkDQGwXD1H1cLb
118,781348,2017-12-20,global,0KKkJNfGyhkQ5aFogxQAPU
124,769015,2017-12-20,global,4aWmUDTfIPGksMNLV2rQP2
139,734706,2017-12-20,global,3eR23VReFzcdmS7TYCrhCe
149,697641,2017-12-20,global,3NdDpSvN911VPGivFlV5d0
5,3111625,2017-12-21,global,2ekn2ttSfGqwhhate0LSR0
17,2260765,2017-12-21,global,7qiZfU4dY1lWllzX7mPBI3
45,1395103,2017-12-21,global,7KXjTSCq5nL1LoYtL7XAwS
57,1181227,2017-12-21,global,4iLqG9SeJSnt0cSPICSjxv
64,1110774,2017-12-21,global,6RUKPb4LETWmmr3iAEQktW
73,1031915,2017-12-21,global,5CtI0qwDJkDQGwXD1H1cLb
126,785191,2017-12-21,global,0KKkJNfGyhkQ5aFogxQAPU
127,784296,2017-12-21,global,4aWmUDTfIPGksMNLV2rQP2
143,733908,2017-12-21,global,3eR23VReFzcdmS7TYCrhCe
151,693281,2017-12-21,global,3NdDpSvN911VPGivFlV5d0
6,3114454,2017-12-22,global,2ekn2ttSfGqwhhate0LSR0
17,2263534,2017-12-22,global,7qiZfU4dY1lWllzX7mPBI3
57,1398059,2017-12-22,global,7KXjTSCq5nL1LoYtL7XAwS
73,1153087,2017-12-22,global,4iLqG9SeJSnt0cSPICSjxv
78,1105957,2017-12-22,global,6RUKPb4LETWmmr3iAEQktW
88,1047380,2017-12-22,global,5CtI0qwDJkDQGwXD1H1cLb
141,814974,2017-12-22,global,4aWmUDTfIPGksMNLV2rQP2
151,772585,2017-12-22,global,0KKkJNfGyhkQ5aFogxQAPU
167,724349,2017-12-22,global,3eR23VReFzcdmS7TYCrhCe
179,682566,2017-12-22,global,3NdDpSvN911VPGivFlV5d0
6,2952745,2017-12-23,global,2ekn2ttSfGqwhhate0LSR0
18,2202228,2017-12-23,global,7qiZfU4dY1lWllzX7mPBI3
62,1269069,2017-12-23,global,7KXjTSCq5nL1LoYtL7XAwS
76,1075044,2017-12-23,global,4iLqG9SeJSnt0cSPICSjxv
82,1036470,2017-12-23,global,6RUKPb4LETWmmr3iAEQktW
83,1033036,2017-12-23,global,5CtI0qwDJkDQGwXD1H1cLb
125,828571,2017-12-23,global,4aWmUDTfIPGksMNLV2rQP2
154,752815,2017-12-23,global,0KKkJNfGyhkQ5aFogxQAPU
171,688377,2017-12-23,global,3eR23VReFzcdmS7TYCrhCe
193,635331,2017-12-23,global,3NdDpSvN911VPGivFlV5d0
16,2731496,2017-12-24,global,2ekn2ttSfGqwhhate0LSR0
33,2068885,2017-12-24,global,7qiZfU4dY1lWllzX7mPBI3
96,1120364,2017-12-24,global,7KXjTSCq5nL1LoYtL7XAwS
107,998383,2017-12-24,global,4iLqG9SeJSnt0cSPICSjxv
109,990555,2017-12-24,global,5CtI0qwDJkDQGwXD1H1cLb
120,949334,2017-12-24,global,6RUKPb4LETWmmr3iAEQktW
153,827405,2017-12-24,global,4aWmUDTfIPGksMNLV2rQP2
187,717753,2017-12-24,global,0KKkJNfGyhkQ5aFogxQAPU
20,2277339,2017-12-25,global,2ekn2ttSfGqwhhate0LSR0
36,1793678,2017-12-25,global,7qiZfU4dY1lWllzX7mPBI3
106,947767,2017-12-25,global,7KXjTSCq5nL1LoYtL7XAwS
116,919267,2017-12-25,global,5CtI0qwDJkDQGwXD1H1cLb
126,873107,2017-12-25,global,4iLqG9SeJSnt0cSPICSjxv
129,838664,2017-12-25,global,6RUKPb4LETWmmr3iAEQktW
139,797754,2017-12-25,global,4aWmUDTfIPGksMNLV2rQP2
193,624738,2017-12-25,global,0KKkJNfGyhkQ5aFogxQAPU
4,2544772,2017-12-26,global,2ekn2ttSfGqwhhate0LSR0
13,1943675,2017-12-26,global,7qiZfU4dY1lWllzX7mPBI3
46,1093558,2017-12-26,global,7KXjTSCq5nL1LoYtL7XAwS
48,1043340,2017-12-26,global,4iLqG9SeJSnt0cSPICSjxv
52,991213,2017-12-26,global,6RUKPb4LETWmmr3iAEQktW
55,961235,2017-12-26,global,5CtI0qwDJkDQGwXD1H1cLb
100,728656,2017-12-26,global,4aWmUDTfIPGksMNLV2rQP2
102,724205,2017-12-26,global,0KKkJNfGyhkQ5aFogxQAPU
123,671754,2017-12-26,global,3eR23VReFzcdmS7TYCrhCe
131,637769,2017-12-26,global,3NdDpSvN911VPGivFlV5d0
4,2888083,2017-12-27,global,2ekn2ttSfGqwhhate0LSR0
13,2203138,2017-12-27,global,7qiZfU4dY1lWllzX7mPBI3
39,1275223,2017-12-27,global,7KXjTSCq5nL1LoYtL7XAwS
47,1204654,2017-12-27,global,4iLqG9SeJSnt0cSPICSjxv
49,1135699,2017-12-27,global,6RUKPb4LETWmmr3iAEQktW
51,1101412,2017-12-27,global,5CtI0qwDJkDQGwXD1H1cLb
92,808134,2017-12-27,global,0KKkJNfGyhkQ5aFogxQAPU
98,781367,2017-12-27,global,4aWmUDTfIPGksMNLV2rQP2
104,775712,2017-12-27,global,3eR23VReFzcdmS7TYCrhCe
114,710282,2017-12-27,global,3NdDpSvN911VPGivFlV5d0
4,3016935,2017-12-28,global,2ekn2ttSfGqwhhate0LSR0
13,2272600,2017-12-28,global,7qiZfU4dY1lWllzX7mPBI3
40,1329939,2017-12-28,global,7KXjTSCq5nL1LoYtL7XAwS
47,1243937,2017-12-28,global,4iLqG9SeJSnt0cSPICSjxv
50,1205599,2017-12-28,global,6RUKPb4LETWmmr3iAEQktW
52,1097729,2017-12-28,global,5CtI0qwDJkDQGwXD1H1cLb
98,798621,2017-12-28,global,0KKkJNfGyhkQ5aFogxQAPU
100,793885,2017-12-28,global,4aWmUDTfIPGksMNLV2rQP2
102,781910,2017-12-28,global,3eR23VReFzcdmS7TYCrhCe
116,705157,2017-12-28,global,3NdDpSvN911VPGivFlV5d0
4,3115995,2017-12-29,global,2ekn2ttSfGqwhhate0LSR0
13,2337631,2017-12-29,global,7qiZfU4dY1lWllzX7mPBI3
43,1332303,2017-12-29,global,7KXjTSCq5nL1LoYtL7XAwS
48,1272724,2017-12-29,global,4iLqG9SeJSnt0cSPICSjxv
49,1272106,2017-12-29,global,6RUKPb4LETWmmr3iAEQktW
52,1148274,2017-12-29,global,5CtI0qwDJkDQGwXD1H1cLb
94,827681,2017-12-29,global,4aWmUDTfIPGksMNLV2rQP2
101,799646,2017-12-29,global,0KKkJNfGyhkQ5aFogxQAPU
103,798814,2017-12-29,global,3eR23VReFzcdmS7TYCrhCe
120,704538,2017-12-29,global,3NdDpSvN911VPGivFlV5d0
4,3041319,2017-12-30,global,2ekn2ttSfGqwhhate0LSR0
9,2360507,2017-12-30,global,7qiZfU4dY1lWllzX7mPBI3
42,1336750,2017-12-30,global,7KXjTSCq5nL1LoYtL7XAwS
47,1258479,2017-12-30,global,6RUKPb4LETWmmr3iAEQktW
48,1226478,2017-12-30,global,4iLqG9SeJSnt0cSPICSjxv
49,1224095,2017-12-30,global,5CtI0qwDJkDQGwXD1H1cLb
80,874841,2017-12-30,global,4aWmUDTfIPGksMNLV2rQP2
91,835637,2017-12-30,global,0KKkJNfGyhkQ5aFogxQAPU
98,806546,2017-12-30,global,3eR23VReFzcdmS7TYCrhCe
120,694469,2017-12-30,global,3NdDpSvN911VPGivFlV5d0
3,4497944,2017-12-31,global,2ekn2ttSfGqwhhate0LSR0
4,3543846,2017-12-31,global,7qiZfU4dY1lWllzX7mPBI3
8,3018991,2017-12-31,global,5CtI0qwDJkDQGwXD1H1cLb
33,1768960,2017-12-31,global,6RUKPb4LETWmmr3iAEQktW
47,1483050,2017-12-31,global,7KXjTSCq5nL1LoYtL7XAwS
51,1424048,2017-12-31,global,4iLqG9SeJSnt0cSPICSjxv
65,1224705,2017-12-31,global,4aWmUDTfIPGksMNLV2rQP2
72,1162485,2017-12-31,global,3eR23VReFzcdmS7TYCrhCe
95,990805,2017-12-31,global,0KKkJNfGyhkQ5aFogxQAPU
131,809051,2017-12-31,global,3NdDpSvN911VPGivFlV5d0
